dataset,model,scope,repetition,half_probe_count,mean_left,mean_right,signed_model_mean_difference,absolute_model_mean_difference,sample_mae,sample_rmse,sample_spearman
refcoco,groundingdino,full_manifest,84,40,0.8562000000000001,0.8545499999999999,0.0016499999999999993,0.0016499999999999993,0.031149999999999997,0.05240467536394057,0.9375661488700968
refcoco,groundingdino,clean_eligible,84,40,0.8579158316633267,0.8562625250501001,0.0016533066132264525,0.0016533066132264525,0.031212424849699404,0.05245715877755893,0.9371573375271804
refcoco,groundingdino,full_manifest,85,40,0.8564,0.8543499999999999,0.002050000000000001,0.002050000000000001,0.03175,0.05367727638395972,0.9431255897865151
refcoco,groundingdino,clean_eligible,85,40,0.85811623246493,0.8560621242484969,0.002054108216432867,0.002054108216432867,0.031813627254509015,0.05373103431068671,0.9427538216086224
refcoco,groundingdino,full_manifest,86,40,0.8549499999999999,0.8558,-0.0008500000000000023,0.0008500000000000023,0.030950000000000002,0.052500000000000005,0.9459807764845655
refcoco,groundingdino,clean_eligible,86,40,0.8566633266533066,0.8575150300601202,-0.0008517034068136295,0.0008517034068136295,0.031012024048096196,0.05255257888148011,0.945628221002
refcoco,groundingdino,full_manifest,87,40,0.8550500000000001,0.8557,-0.0006500000000000011,0.0006500000000000011,0.02975,0.05090432201689755,0.9482611516859591
refcoco,groundingdino,clean_eligible,87,40,0.8567635270541083,0.8574148296593187,-0.0006513026052104219,0.0006513026052104219,0.029809619238476952,0.05095530282288138,0.9479233289416027
refcoco,groundingdino,full_manifest,88,40,0.8548000000000001,0.8559500000000001,-0.0011500000000000024,0.0011500000000000024,0.02935,0.051246951128823263,0.9524562459088275
refcoco,groundingdino,clean_eligible,88,40,0.8565130260521041,0.8576653306613227,-0.0011523046092184392,0.0011523046092184392,0.02940881763527054,0.05129827507872076,0.9521466536948289
refcoco,groundingdino,full_manifest,89,40,0.8568999999999999,0.85385,0.003050000000000001,0.003050000000000001,0.031950000000000006,0.05469232121605372,0.9459210930394822
refcoco,groundingdino,clean_eligible,89,40,0.8586172344689378,0.855561122244489,0.003056112224448899,0.003056112224448899,0.03201402805611222,0.05474709571272211,0.9455680243774561
refcoco,groundingdino,full_manifest,90,40,0.85415,0.8566,-0.0024500000000000017,0.0024500000000000017,0.02975,0.050658168146904006,0.9422103115608067
refcoco,groundingdino,clean_eligible,90,40,0.8558617234468939,0.8583166332665331,-0.00245490981963928,0.00245490981963928,0.029809619238476952,0.05070890242917058,0.94183228210566
refcoco,groundingdino,full_manifest,91,40,0.8560999999999999,0.85465,0.0014500000000000019,0.0014500000000000019,0.03145,0.052452359336830595,0.9464550219989684
refcoco,groundingdino,clean_eligible,91,40,0.8578156312625249,0.8563627254509018,0.0014529058116232489,0.0014529058116232489,0.03151302605210421,0.05250489050606722,0.9461053892840698
refcoco,groundingdino,full_manifest,92,40,0.85565,0.8550999999999999,0.0005499999999999988,0.0005499999999999988,0.02895,0.04760514678057406,0.9477198580680944
refcoco,groundingdino,clean_eligible,92,40,0.8573647294589178,0.8568136272545089,0.0005511022044088163,0.0005511022044088163,0.029008016032064127,0.04765282345429631,0.9473784972130302
refcoco,groundingdino,full_manifest,93,40,0.8550999999999999,0.85565,-0.0005499999999999994,0.0005499999999999994,0.03175,0.05163574343417551,0.9452677172788855
refcoco,groundingdino,clean_eligible,93,40,0.8568136272545089,0.8573647294589178,-0.0005511022044088171,0.0005511022044088171,0.031813627254509015,0.05168745676054051,0.9449103312754963
refcoco,groundingdino,full_manifest,94,40,0.8553999999999999,0.8553499999999999,4.9999999999999325e-05,4.9999999999999325e-05,0.031349999999999996,0.052784941034351836,0.9452918553127003
refcoco,groundingdino,clean_eligible,94,40,0.8571142284569138,0.8570641282565129,5.0100200400800925e-05,5.0100200400800925e-05,0.0314128256513026,0.05283780528499144,0.9449347970250876
refcoco,groundingdino,full_manifest,95,40,0.85415,0.8566,-0.0024500000000000004,0.0024500000000000004,0.030650000000000004,0.05283228179815822,0.9472617964109054
refcoco,groundingdino,clean_eligible,95,40,0.8558617234468938,0.8583166332665331,-0.0024549098196392787,0.0024549098196392787,0.030711422845691384,0.05288519346069134,0.946917246832047
refcoco,groundingdino,full_manifest,96,40,0.85425,0.8564999999999999,-0.00225,0.00225,0.02785,0.04807546151624548,0.9501185168772727
refcoco,groundingdino,clean_eligible,96,40,0.8559619238476954,0.8582164328657313,-0.0022545090180360722,0.0022545090180360722,0.027905811623246495,0.048123609211353356,0.9497930024103093
refcoco,groundingdino,full_manifest,97,40,0.8572000000000001,0.8535499999999999,0.0036500000000000005,0.0036500000000000005,0.029950000000000004,0.05325645500782041,0.9479535853051287
refcoco,groundingdino,clean_eligible,97,40,0.8589178356713427,0.8552605210420842,0.0036573146292585173,0.0036573146292585173,0.030010020040080163,0.0533097914808853,0.9476139440209902
refcoco,groundingdino,full_manifest,98,40,0.8539500000000001,0.8568,-0.0028499999999999997,0.0028499999999999997,0.02945,0.05041081233227649,0.9436946774182706
refcoco,groundingdino,clean_eligible,98,40,0.8556613226452906,0.8585170340681362,-0.002855711422845691,0.002855711422845691,0.029509018036072143,0.05046129888707524,0.9433268009644526
refcoco,groundingdino,full_manifest,99,40,0.8556,0.85515,0.0004500000000000009,0.0004500000000000009,0.03235000000000001,0.05487485763079481,0.9485833294436464
refcoco,groundingdino,clean_eligible,99,40,0.8573146292585171,0.8568637274549098,0.0004509018036072151,0.0004509018036072151,0.03241482965931864,0.05492981493813971,0.948248016267138
refcoco,groundingdino,full_manifest,100,40,0.85435,0.8564,-0.0020500000000000006,0.0020500000000000006,0.031650000000000005,0.05367727638395972,0.9442084042412704
refcoco,groundingdino,clean_eligible,100,40,0.8560621242484969,0.85811623246493,-0.0020541082164328667,0.0020541082164328667,0.03171342685370742,0.05373103431068671,0.9438438878319808
refcoco,groundingdino,full_manifest,101,40,0.8533,0.85745,-0.00415,0.00415,0.03115,0.05358404613315422,0.950498322587478
refcoco,groundingdino,clean_eligible,101,40,0.8550100200400801,0.8591683366733467,-0.004158316633266533,0.004158316633266533,0.0312124248496994,0.053637710689551546,0.9501756473944764
refcoco,groundingdino,full_manifest,102,40,0.85465,0.8561,-0.0014500000000000025,0.0014500000000000025,0.03025,0.05134442520858521,0.945690259043765
refcoco,groundingdino,clean_eligible,102,40,0.8563627254509019,0.857815631262525,-0.0014529058116232489,0.0014529058116232489,0.03031062124248497,0.051395846779017706,0.9453356225021522
refcoco,groundingdino,full_manifest,103,40,0.85585,0.8549000000000001,0.0009499999999999984,0.0009499999999999984,0.03115,0.05353737012592232,0.9464891278442561
refcoco,groundingdino,clean_eligible,103,40,0.8575651302605211,0.8566132264529059,0.0009519038076152287,0.0009519038076152287,0.0312124248496994,0.05359098793618151,0.9461396938519828
refcoco,groundingdino,full_manifest,104,40,0.8560500000000001,0.8547,0.0013500000000000007,0.0013500000000000007,0.03045,0.05031152949374527,0.9501855038515751
refcoco,groundingdino,clean_eligible,104,40,0.8577655310621242,0.8564128256513026,0.001352705410821644,0.001352705410821644,0.03051102204408818,0.05036191661653259,0.9498609506825473
refcoco,groundingdino,full_manifest,105,40,0.8553,0.85545,-0.00014999999999999926,0.00014999999999999926,0.031549999999999995,0.051732484958679485,0.9415212681309802
refcoco,groundingdino,clean_eligible,105,40,0.8570140280561122,0.8571643286573145,-0.00015030060120240404,0.00015030060120240404,0.03161322645290581,0.05178429517192355,0.941139164446095
refcoco,groundingdino,full_manifest,106,40,0.85515,0.8556,-0.0004499999999999993,0.0004499999999999993,0.03155,0.053490653389166976,0.9453250057476856
refcoco,groundingdino,clean_eligible,106,40,0.8568637274549098,0.8573146292585171,-0.0004509018036072133,0.0004509018036072133,0.03161322645290581,0.0535442244124973,0.9449680012821813
refcoco,groundingdino,full_manifest,107,40,0.8544,0.85635,-0.0019500000000000001,0.0019500000000000001,0.032049999999999995,0.055283360968739946,0.9382571435357812
refcoco,groundingdino,clean_eligible,107,40,0.8561122244488979,0.858066132264529,-0.001953907815631262,0.001953907815631262,0.03211422845691383,0.055338727393200844,0.937853067599223
refcoco,groundingdino,full_manifest,108,40,0.85525,0.8555,-0.00024999999999999957,0.00024999999999999957,0.02965,0.05050990001969911,0.9431170103572528
refcoco,groundingdino,clean_eligible,108,40,0.8569639278557114,0.8572144288577155,-0.00025050100200400756,0.00025050100200400756,0.02970941883767535,0.05056048581106497,0.9427451546076246
refcoco,groundingdino,full_manifest,109,40,0.85685,0.8538999999999999,0.002950000000000001,0.002950000000000001,0.028149999999999998,0.047289005064602485,0.9576013486567165
refcoco,groundingdino,clean_eligible,109,40,0.8585671342685371,0.8556112224448896,0.002955911823647295,0.002955911823647295,0.0282064128256513,0.04733636512160446,0.9573255765633917
refcoco,groundingdino,full_manifest,110,40,0.8553,0.85545,-0.00015000000000000123,0.00015000000000000123,0.030250000000000003,0.051246951128823263,0.9484180885377121
refcoco,groundingdino,clean_eligible,110,40,0.8570140280561122,0.8571643286573146,-0.00015030060120240605,0.00015030060120240605,0.03031062124248497,0.05129827507872077,0.9480816597599697
refcoco,groundingdino,full_manifest,111,40,0.8555,0.85525,0.00025000000000000163,0.00025000000000000163,0.02915,0.04925697920092136,0.952834881064256
refcoco,groundingdino,clean_eligible,111,40,0.8572144288577155,0.8569639278557114,0.0002505010020040096,0.0002505010020040096,0.029208416833667334,0.04930631018894942,0.9525274415651996
refcoco,groundingdino,full_manifest,112,40,0.8563,0.85445,0.0018499999999999996,0.0018499999999999996,0.029950000000000004,0.05110039138793361,0.9405453305368672
refcoco,groundingdino,clean_eligible,112,40,0.8580160320641282,0.8561623246492986,0.0018537074148296587,0.0018537074148296587,0.030010020040080163,0.05115156855788358,0.9401555495894027
refcoco,groundingdino,full_manifest,113,40,0.85725,0.8535,0.003749999999999999,0.003749999999999999,0.02955,0.05026181453151089,0.9503526705127485
refcoco,groundingdino,clean_eligible,113,40,0.8589679358717435,0.8552104208416834,0.0037575150300601192,0.0037575150300601192,0.02960921843687375,0.05031215186463903,0.9500290216833489
refcoco,groundingdino,full_manifest,114,40,0.8560999999999999,0.8546500000000001,0.0014499999999999995,0.0014499999999999995,0.029450000000000004,0.04895150661624217,0.9439655071324069
refcoco,groundingdino,clean_eligible,114,40,0.8578156312625249,0.8563627254509019,0.001452905811623246,0.001452905811623246,0.029509018036072147,0.04900053167271164,0.9435990094990665
refcoco,groundingdino,full_manifest,115,40,0.85475,0.856,-0.0012499999999999992,0.0012499999999999992,0.02785,0.04707706447942564,0.951543637665515
refcoco,groundingdino,clean_eligible,115,40,0.8564629258517034,0.8577154308617234,-0.0012525050100200392,0.0012525050100200392,0.027905811623246495,0.04712421227740078,0.9512277557435784
refcoco,groundingdino,full_manifest,116,40,0.85335,0.8573999999999999,-0.004050000000000001,0.004050000000000001,0.02835,0.04900255095400647,0.9550946728821809
refcoco,groundingdino,clean_eligible,116,40,0.855060120240481,0.8591182364729457,-0.004058116232464931,0.004058116232464931,0.02840681362725451,0.049051627131508055,0.9548021422958946
refcoco,groundingdino,full_manifest,117,40,0.8545,0.85625,-0.001750000000000001,0.001750000000000001,0.030050000000000004,0.05206966487312935,0.9482987255241726
refcoco,groundingdino,clean_eligible,117,40,0.8562124248496994,0.8579659318637275,-0.0017535070140280566,0.0017535070140280566,0.03011022044088177,0.05212181277290217,0.947961142570832
refcoco,groundingdino,full_manifest,118,40,0.8536,0.85715,-0.003550000000000001,0.003550000000000001,0.03135,0.05446329038903177,0.9503646283150382
refcoco,groundingdino,clean_eligible,118,40,0.8553106212424851,0.8588677354709419,-0.003557114228456915,0.003557114228456915,0.03141282565130261,0.054517835510753315,0.9500409159970081
refcoco,groundingdino,full_manifest,119,40,0.8565,0.85425,0.00225,0.00225,0.03055,0.052784941034351836,0.9479305016872105
refcoco,groundingdino,clean_eligible,119,40,0.8582164328657313,0.8559619238476954,0.0022545090180360722,0.0022545090180360722,0.03061122244488978,0.05283780528499144,0.94759085990864
refcoco,groundingdino,full_manifest,120,40,0.8547,0.85605,-0.0013499999999999992,0.0013499999999999992,0.030850000000000006,0.05144171459039833,0.9431143028902722
refcoco,groundingdino,clean_eligible,120,40,0.8564128256513026,0.8577655310621242,-0.0013527054108216424,0.0013527054108216424,0.030911823647294594,0.05149323359639036,0.942742620085089
refcoco,groundingdino,full_manifest,121,40,0.8545499999999999,0.8562000000000001,-0.001649999999999999,0.001649999999999999,0.030850000000000002,0.050658168146904006,0.9470336840875567
refcoco,groundingdino,clean_eligible,121,40,0.8562625250501001,0.8579158316633267,-0.0016533066132264516,0.0016533066132264516,0.03091182364729459,0.05070890242917058,0.9466876994945389
refcoco,groundingdino,full_manifest,122,40,0.8555,0.85525,0.00025000000000000087,0.00025000000000000087,0.03245,0.053490653389166976,0.9466768725636143
refcoco,groundingdino,clean_eligible,122,40,0.8572144288577155,0.8569639278557114,0.0002505010020040089,0.0002505010020040089,0.03251503006012024,0.0535442244124973,0.9463286991816235
refcoco,groundingdino,full_manifest,123,40,0.8553500000000002,0.8553999999999998,-4.999999999999877e-05,4.999999999999877e-05,0.028550000000000006,0.05016223679223245,0.952827447890258
refcoco,groundingdino,clean_eligible,123,40,0.857064128256513,0.8571142284569137,-5.010020040080037e-05,5.010020040080037e-05,0.02860721442885772,0.05021247439800532,0.9525199448164686
refcoco,groundingdino,full_manifest,124,40,0.85635,0.8544,0.0019500000000000016,0.0019500000000000016,0.029850000000000005,0.052879580179876616,0.9483719041714009
refcoco,groundingdino,clean_eligible,124,40,0.8580661322645291,0.8561122244488979,0.0019539078156312643,0.0019539078156312643,0.029909819639278558,0.05293253921185748,0.9480346513111388
refcoco,groundingdino,full_manifest,125,40,0.85515,0.8555999999999999,-0.0004499999999999997,0.0004499999999999997,0.030750000000000003,0.05226136240091718,0.9505896332784397
refcoco,groundingdino,clean_eligible,125,40,0.8568637274549098,0.857314629258517,-0.00045090180360721416,0.00045090180360721416,0.03081162324649299,0.05231370228624416,0.95026754696743
refcoco,groundingdino,full_manifest,126,40,0.8535499999999999,0.8572,-0.0036499999999999983,0.0036499999999999983,0.030050000000000004,0.05182904591057026,0.9404221110386888
refcoco,groundingdino,clean_eligible,126,40,0.8552605210420842,0.8589178356713426,-0.003657314629258515,0.003657314629258515,0.03011022044088177,0.051880952829849475,0.9400322082431346
refcoco,groundingdino,full_manifest,127,40,0.8548,0.8559500000000001,-0.0011499999999999985,0.0011499999999999985,0.029250000000000005,0.04864411577981452,0.9492741407330471
refcoco,groundingdino,clean_eligible,127,40,0.8565130260521041,0.8576653306613227,-0.0011523046092184353,0.0011523046092184353,0.02930861723446894,0.0486928329835915,0.9489429500383144
refcoco,groundingdino,full_manifest,128,40,0.8555499999999999,0.8552,0.0003500000000000001,0.0003500000000000001,0.030350000000000002,0.052404675363940584,0.9501224521042686
refcoco,groundingdino,clean_eligible,128,40,0.8572645290581162,0.8569138276553105,0.0003507014028056113,0.0003507014028056113,0.030410821643286574,0.05245715877755894,0.9497971451360327
refcoco,groundingdino,full_manifest,129,40,0.8558499999999999,0.8549,0.0009499999999999984,0.0009499999999999984,0.030950000000000002,0.0514902903468217,0.948873278000418
refcoco,groundingdino,clean_eligible,129,40,0.857565130260521,0.8566132264529059,0.0009519038076152289,0.0009519038076152289,0.031012024048096196,0.05154185800155544,0.9485396583851212
